"","time","event","prttime","age","gpa","dblmaj"
"498",2.18733241565237e-05,TRUE,0,18,3.6,0
"499",7.28000930080494e-05,TRUE,0,17,2.8,0
"500",9.10066680971697e-05,TRUE,0,17,2.9,0
"501",3.87220114257304e-05,TRUE,0,18,2.8,1
"502",9.03572517866798e-06,TRUE,0,17,3.4,0
"503",1.88032343082307e-07,TRUE,0,18,3.2,0
"504",5.13136652101525e-05,TRUE,0,19,2.9,0
"505",6.02021516718094e-06,TRUE,0,18,3.9,1
"506",0.000120279052842333,TRUE,1,19,3.4,0
"507",7.80684957264351e-06,TRUE,0,18,3.3,0
"508",4.81510333764988e-07,TRUE,0,18,3.1,0
"509",7.91903462960845e-06,TRUE,0,24,3.3,0
"510",4.45403989835209e-05,TRUE,0,18,2.4,0
"511",2.19673042861853e-05,TRUE,0,18,2.8,0
"512",8.16637931796519e-05,TRUE,1,18,3.4,0
"513",0.000291034194205469,TRUE,1,18,3.5,0
"514",0.000734574364854273,TRUE,1,17,1.8,0
"515",9.69502743782041e-06,TRUE,0,18,3.3,0
"516",5.3561495554673e-05,TRUE,0,17,3.2,0
"517",2.12186004844978e-05,TRUE,1,20,2.8,0
"518",6.21519058527719e-05,TRUE,0,23,3.1,0
"519",7.63237519693459e-05,TRUE,0,19,2.8,0
"520",0.000279499382149628,TRUE,1,18,2.5,0
"521",4.16153769646431e-05,TRUE,0,18,3,1
"522",7.20052794923785e-05,TRUE,0,18,2.3,0
"523",0.000783359190098777,TRUE,1,18,2.8,1
"524",5.57744703158321e-05,TRUE,0,18,3,0
"525",0.000148123750655925,TRUE,0,19,3.5,0
"526",8.25071187082253e-05,TRUE,0,20,3,0
"527",9.95783450177553e-07,TRUE,1,17,3.5,1
"528",5.82599511355672e-06,TRUE,0,17,2,0
"529",7.76210451664213e-06,TRUE,0,21,3.4,0
"530",6.4203184451607e-07,TRUE,0,17,2.8,0
"531",4.15657668710889e-05,TRUE,0,19,3.4,0
"532",0.000424965808647745,TRUE,1,19,3.2,0
"533",0.000440561022501086,TRUE,1,20,3.5,1
"534",0.000841816976679833,TRUE,1,19,3.5,0
"535",7.30207453877648e-05,TRUE,0,19,3.2,1
"536",1.25594655753305e-05,TRUE,0,18,3,0
"537",1.24491680274036e-05,TRUE,0,19,3.4,0
"538",8.5491384683071e-06,TRUE,0,18,2.5,1
"539",2.50701856017475e-06,TRUE,0,18,3.7,0
"540",4.90004608861751e-05,TRUE,0,18,2.6,0
"541",4.0680921425152e-05,TRUE,0,18,3.3,0
"542",2.23671556268427e-05,TRUE,0,17,3.3,0
"543",0.000107404312110811,TRUE,0,21,3.3,0
"544",4.82972901442918e-05,TRUE,0,17,3.5,1
"545",1.50017986285472e-05,TRUE,0,18,3.5,0
"546",0.000146518159600901,TRUE,0,18,3.6,1
"547",6.85570938960227e-05,TRUE,0,19,3.2,1
"548",8.79064272817964e-05,TRUE,0,19,3.4,0
"549",0.000104027251756892,TRUE,1,20,3.5,0
"550",0.00016763929822759,TRUE,0,23,3.1,1
"551",0.00034088134600279,TRUE,0,17,3.4,0
"552",2.67061747182241e-05,TRUE,0,18,3.6,1
"553",0.000173444465898795,TRUE,0,18,2.4,0
"554",2.90620146787855e-05,TRUE,0,19,3.2,1
"555",1.93059051884494e-06,TRUE,0,20,3.5,0
"556",0.000365729982943777,TRUE,1,18,3,0
"557",0.000344829972195894,TRUE,1,18,3.7,0
"558",0.000156435772462089,TRUE,0,20,2.8,0
"559",0.000602265377653832,TRUE,1,18,3.2,0
"560",3.0302986818344e-05,TRUE,0,20,3.1,0
"561",7.2961377886466e-05,TRUE,0,17,2.8,1
"562",0.000124230356484227,TRUE,0,18,3.4,1
"563",7.51870618283938e-05,TRUE,0,20,2.7,0
"564",6.21165365196299e-05,TRUE,0,20,2,0
"565",0.000134174730485004,TRUE,0,20,2.3,0
"566",0.000165473024607691,TRUE,0,17,3.3,0
"567",3.96350857776333e-06,TRUE,0,18,2.9,0
"568",1.14650896341163e-05,TRUE,0,17,3.2,0
"569",4.13822893028833e-05,TRUE,1,19,3.4,0
"570",0.000150467049830421,TRUE,0,18,2.5,0
"571",0.000133410462262638,TRUE,0,18,3.7,0
"572",0.00149921412998568,TRUE,1,21,3.4,1
"573",0.000721650860785194,TRUE,1,18,3.1,0
"574",3.21316225252502e-05,TRUE,0,18,3,0
"575",0.000117993351301413,TRUE,0,18,3.4,0
"576",2.73081744085081e-05,TRUE,0,20,3,0
"577",6.46609500498075e-05,TRUE,0,21,3.5,0
"578",0.000383030132417887,TRUE,1,18,3.1,0
"579",0.00044000144355867,TRUE,1,18,2.3,0
"580",2.34036159220928e-05,TRUE,0,17,3,0
"581",0.000355711895213244,TRUE,1,19,2.6,0
"582",3.64531339243445e-05,TRUE,0,17,3.5,0
"583",6.2389339750129e-07,TRUE,0,17,3.1,0
"584",4.0635337408647e-05,TRUE,0,19,3.2,0
"585",0.00148071080749645,TRUE,1,19,3.5,0
"586",8.88601932068665e-05,TRUE,0,18,3.5,0
"587",6.16183416852145e-05,TRUE,0,17,3.2,0
"588",9.61451627876903e-07,TRUE,0,19,2.8,1
"589",0.000166864410071209,TRUE,1,18,2,0
"590",4.90552089733366e-06,TRUE,0,18,3.6,0
"591",0.000322220520759888,FALSE,1,18,3.3,1
"592",9.38588961688834e-06,TRUE,0,18,3.4,0
"593",0.00160243153737308,TRUE,1,19,3.5,0
"594",0.000884249882386648,TRUE,1,18,3.3,1
"595",0.000440922172264643,TRUE,1,25,2.3,0
"596",0.000135831408514754,TRUE,1,17,3.1,0
"597",2.18115618911334e-05,TRUE,1,17,3.3,0
"598",1.76764252580916e-05,TRUE,0,17,2.4,1
"599",2.55556637895639e-05,TRUE,0,18,3.3,0
"600",0.000152977003259858,TRUE,0,17,3.6,0
"601",0.00035121313342255,TRUE,1,17,2.2,0
"602",0.000298507474297469,TRUE,0,18,3.7,0
"603",0.000295198276793904,TRUE,0,17,3.1,0
"604",7.99417780478664e-06,TRUE,0,19,2.7,0
"605",8.92557421501505e-05,TRUE,0,17,1.4,0
"606",2.30963382687967e-05,TRUE,0,18,3.7,1
"607",0.000109584647949241,TRUE,0,18,2,0
"608",0.000403916252172588,TRUE,1,18,3.3,1
"609",0.000122728518789959,TRUE,0,18,3.8,0
"610",3.42496672071363e-06,TRUE,0,19,3.1,0
"611",9.47043663198292e-05,TRUE,0,17,2.6,1
"612",5.91888235538624e-05,TRUE,0,18,2.8,0
"613",0.000949955628909266,TRUE,1,17,3.6,0
"614",0.000155784797472006,TRUE,0,19,3.4,0
"615",1.89425545853628e-05,TRUE,0,19,3.4,0
"616",0.000148574386376638,TRUE,1,18,2.5,0
"617",8.44865620046624e-05,TRUE,0,21,3.4,0
"618",2.95299999347188e-05,TRUE,0,19,3.4,0
"619",2.69299177897095e-05,TRUE,0,18,2.8,0
"620",8.10085720812565e-05,TRUE,0,17,2.2,0
"621",0.000502373150651628,TRUE,1,21,3.3,0
"622",2.19124113337852e-05,TRUE,0,18,2,1
"623",5.01828235332703e-06,TRUE,0,21,3.5,0
"624",9.86262753529397e-05,TRUE,0,17,3.6,1
"625",6.62979400465477e-05,TRUE,0,18,2.9,0
"626",7.23461276878737e-05,TRUE,0,18,3,0
"627",2.01405287979126e-05,TRUE,0,19,3.3,1
"628",1.67900669571061e-05,TRUE,0,18,2.9,1
"629",8.7173831514496e-05,TRUE,1,18,3.6,0
"630",9.50393175024878e-05,FALSE,0,17,3,1
"631",2.25686668806843e-05,TRUE,0,24,3.6,0
"632",3.12187815892992e-05,TRUE,0,18,2.9,0
"633",9.39749483803466e-05,TRUE,0,18,3.5,0
"634",0.000216249993173405,TRUE,0,20,3.3,0
"635",0.000212086132602846,TRUE,0,18,3.3,0
"636",1.84004193475405e-05,TRUE,0,18,2.5,0
"637",2.0952573943359e-05,TRUE,0,18,2.8,0
"638",0.000210523499843665,FALSE,1,18,2.8,0
"639",3.10928903736436e-05,FALSE,0,20,3.1,0
"640",4.91151503025421e-05,TRUE,0,17,3.1,0
"641",3.60702368341681e-05,TRUE,0,18,3.2,0
"642",3.12887828739982e-05,TRUE,0,18,3.8,0
"643",8.30072937785469e-05,TRUE,0,19,2.8,0
"644",0.000133534702968187,TRUE,0,18,3.1,0
"645",0.000182461141711171,TRUE,0,20,3.4,1
"646",4.63666308037675e-05,TRUE,0,19,3.1,0
"647",0.000167308171297449,TRUE,0,19,3.3,0
"648",0.000183485667434455,TRUE,0,18,3.5,1
"649",1.67707504128803e-05,TRUE,0,19,2.5,0
"650",2.11871076493982e-05,TRUE,0,17,3.7,0
"651",0.00149065178948272,TRUE,1,17,3,0
"652",9.50859251924649e-05,TRUE,0,17,3.1,1
"653",0.000258930458002265,TRUE,1,18,3.2,0
"654",3.57573517026017e-06,TRUE,0,19,3.4,0
"655",0.000948659452925398,TRUE,1,18,2.6,0
"656",6.72571692936445e-05,TRUE,0,19,2.5,0
"657",2.85591551555085e-05,TRUE,0,18,2.9,0
"658",4.48541755146512e-05,TRUE,0,18,3.6,0
"659",5.73350171194379e-05,TRUE,0,18,3.2,0
"660",8.55799969190821e-06,TRUE,0,18,3.1,0
"661",1.49923494406776e-05,TRUE,0,18,3.5,0
"662",0.000303604254399776,TRUE,1,20,3.5,0
"663",5.20859208604708e-05,TRUE,1,18,2.1,0
"664",8.96722500954342e-06,FALSE,0,19,3.4,0
"665",0.000212020423379856,TRUE,0,17,3.2,1
"666",0.00190366876546502,TRUE,1,17,3.1,0
"667",2.65848909597319e-05,TRUE,0,18,3.3,0
"668",0.000869800097507297,TRUE,1,17,2.4,0
"669",3.01236552609472e-05,TRUE,0,18,3.2,0
"670",6.02167215162169e-05,TRUE,0,20,3.7,0
"671",1.18336716021687e-05,TRUE,0,17,3.6,0
"672",8.08102927236656e-05,TRUE,0,17,3.2,1
"673",2.58729322583722e-05,TRUE,1,18,3.4,0
"674",6.60631900385937e-05,TRUE,0,20,3.5,0
"675",5.9246421819393e-05,TRUE,0,18,3.4,1
"676",6.84242512384692e-06,TRUE,0,20,3.3,0
"677",1.89772989481224e-05,TRUE,0,18,3,0
"678",2.85744757635241e-05,TRUE,1,18,3.4,0
"679",6.33331485273246e-05,TRUE,0,19,3,0
"680",8.60070687707568e-05,TRUE,0,18,2.9,0
"681",9.88759701267664e-05,TRUE,0,17,3.5,0
"682",3.59536654204875e-05,TRUE,0,17,3.5,0
"683",4.64971751488299e-05,TRUE,0,22,3.4,0
"684",0.000114883010019092,TRUE,0,17,3.7,0
"685",5.88315650263466e-05,TRUE,0,18,3.7,0
"686",0.000125320522669893,TRUE,0,20,3.4,0
"687",4.77209521215183e-05,TRUE,0,18,3.3,0
"688",0.000103551428644301,TRUE,0,21,3.4,0
"689",0.000304816417405494,TRUE,1,17,3.5,0
"690",1.62490815492558e-05,TRUE,0,17,3.5,0
"691",0.000198271533613011,TRUE,0,18,1.9,0
"692",7.22269950317034e-05,TRUE,1,18,3.2,0
"693",1.58063213768586e-05,TRUE,0,18,3.1,0
"694",5.17569593429881e-05,TRUE,0,18,3.7,0
"695",6.56305723931764e-05,TRUE,0,17,3.3,0
"696",2.51375288256556e-05,TRUE,0,18,3.6,0
"697",0.0013272640552504,TRUE,1,19,3.3,0
"698",0.000105132791778655,TRUE,0,18,3.7,1
"699",1.43708122577541e-05,TRUE,0,18,3.3,0
"700",8.67872406223784e-05,TRUE,0,17,3,1
"701",6.52527203902202e-05,TRUE,0,19,3.4,1
"702",3.21029279140658e-05,TRUE,0,18,3.4,0
"703",2.02210912051721e-06,TRUE,0,18,2.9,0
"704",7.78790587453504e-05,TRUE,0,17,3.4,0
"705",2.40279065967842e-05,TRUE,0,18,3.2,0
"706",0.000105251474719289,TRUE,0,17,2.5,0
"707",7.47534512914902e-05,TRUE,0,17,3.5,0
"708",1.81569557272442e-05,TRUE,0,17,3.1,0
"709",9.7549985698721e-06,TRUE,0,17,3.2,1
"710",0.000444487463781717,FALSE,1,19,2.7,0
"711",2.93611427852254e-05,TRUE,0,17,2.7,0
"712",1.85334211763648e-05,TRUE,0,24,3.2,0
"713",0.000108527150948081,FALSE,1,18,0.8,0
"714",7.30722852733017e-05,TRUE,0,19,2.7,0
"715",7.62861267676953e-05,TRUE,0,18,3.7,0
"716",7.14209665854241e-05,TRUE,1,20,3.6,0
"717",0.000217133504978444,TRUE,1,18,3.4,1
"718",1.32520067077103e-06,TRUE,0,28,3.1,0
"719",0.000125564240368554,TRUE,0,18,2.5,1
"720",0.000111043750722811,TRUE,1,19,3.5,0
"721",0.000257131543919697,TRUE,0,18,3.3,0
"722",2.12819017163079e-05,TRUE,0,21,3.2,0
"723",7.65432622839561e-05,TRUE,0,18,3.8,0
"724",0.000495486774687734,TRUE,1,19,3,1
"725",0.000101998231059288,TRUE,0,19,3.2,0
"726",0.000746245562716448,FALSE,1,17,3.4,0
"727",5.45276983240417e-05,TRUE,0,18,2.9,0
"728",4.64628195721464e-05,TRUE,0,18,2.7,0
"729",7.72732277032218e-05,FALSE,1,18,3.5,1
"730",3.3244972771964e-05,TRUE,0,18,3.5,1
"731",6.29886750407557e-05,TRUE,0,18,3.6,0
"732",3.19899437589629e-05,TRUE,0,20,3,0
"733",0.000275480410629455,TRUE,1,21,2.4,0
"734",0.000152252004973038,TRUE,0,18,3.2,1
"735",0.00061535857560347,TRUE,1,17,3.3,0
"736",0.000138221304117087,TRUE,0,22,3.8,0
"737",9.87019662994183e-05,TRUE,0,19,2.9,1
"738",3.90806825177305e-06,TRUE,0,18,2.6,1
"739",4.11257016853867e-05,TRUE,0,19,3.2,0
"740",2.18811641382214e-05,TRUE,0,18,3,0
"741",1.72598255436384e-05,TRUE,0,19,3.2,0
"742",0.000101894700931543,TRUE,0,18,3.1,0
"743",9.83561756571649e-05,TRUE,0,18,2.9,1
"744",6.99396529334805e-05,TRUE,0,17,3.5,0
"745",0.000147616258927693,TRUE,0,18,2.6,1
"746",4.60668266956641e-05,TRUE,0,18,2.5,1
"747",0.000132601991509386,TRUE,1,17,2.6,0
"748",2.06175827894918e-05,TRUE,0,18,3.1,0
"749",0.000265618469049231,TRUE,1,21,1.8,0
"750",0.000123460872968748,TRUE,1,18,3.3,0
"751",3.10074093637119e-05,TRUE,0,18,3.3,0
"752",6.52587704520135e-05,TRUE,0,17,3.3,0
"753",0.000723436122323952,TRUE,1,21,2.5,0
"754",0.000228294800065839,TRUE,0,17,3.6,0
"755",3.67126615684407e-05,TRUE,1,20,3.4,0
"756",5.39387961581188e-05,TRUE,0,21,2.8,0
"757",6.83601825764069e-07,TRUE,0,18,2.8,0
"758",5.25930484032804e-05,TRUE,0,18,2.8,0
"759",1.18110717499482e-05,TRUE,0,17,3.3,0
"760",4.07835648052455e-05,TRUE,0,18,3.1,0
"761",7.70957673368957e-06,TRUE,0,20,2.6,0
"762",0.000110745774887313,TRUE,0,18,3,0
"763",1.62154237214973e-06,FALSE,1,18,2.5,0
"764",2.16084311578092e-05,TRUE,0,19,3,0
"765",0.000269350644408276,TRUE,0,17,2.8,0
"766",7.45732654993703e-06,TRUE,0,19,3.4,0
"767",0.000905855859543835,TRUE,1,20,3.6,1
"768",3.05572540121544e-05,TRUE,0,17,3.2,0
"769",0.000338620209063722,TRUE,1,25,3.7,0
"770",0.000152160349696913,TRUE,1,17,3.7,0
"771",0.000123341685817259,TRUE,0,22,2.7,0
"772",8.17675901685501e-05,TRUE,0,17,3.2,0
"773",2.76545964302631e-05,TRUE,0,20,3.5,0
"774",1.76249757276966e-05,TRUE,0,33,1.9,0
"775",4.09469642231391e-05,TRUE,0,18,3.5,0
"776",2.32438446293379e-05,TRUE,0,18,2.9,0
"777",0.000425013608983743,TRUE,1,21,2.4,0
"778",8.30707912901248e-07,TRUE,0,24,3.2,0
"779",0.000226781204515419,TRUE,0,19,2.5,0
"780",0.000200273401051695,TRUE,0,17,3,1
"781",0.000169436621574718,TRUE,0,18,3,1
"782",1.98204728926552e-05,TRUE,0,18,3.2,1
"783",4.29622700177467e-06,TRUE,0,17,3,0
"784",3.23825834604804e-05,TRUE,0,18,3.8,0
"785",0.000115500824228206,TRUE,0,19,3.8,0
"786",0.000424994809428454,TRUE,0,17,2.8,0
"787",0.000167094596064364,TRUE,0,22,3.5,0
"788",3.42932634188939e-05,TRUE,0,20,3.9,0
"789",0.000179825364160585,TRUE,0,17,2.6,0
"790",6.65685938622983e-06,TRUE,0,19,3.1,0
"791",0.000330643857937608,TRUE,1,19,2.8,0
"792",5.44806286502555e-05,TRUE,0,17,3.2,1
"793",1.51830363607346e-05,TRUE,0,19,3.4,0
"794",7.34828215397799e-06,TRUE,0,17,3.2,0
"795",5.76585037387615e-05,TRUE,0,18,3.5,0
"796",9.78645059875364e-06,TRUE,0,21,3,0
"797",6.88665456316458e-06,TRUE,0,17,3.4,0
"798",0.000883368349952962,FALSE,1,17,3.1,0
"799",0.000191042249655599,TRUE,0,18,3.3,0
"800",0.000305148185602787,TRUE,0,20,3.5,1
"801",1.13017358102037e-05,TRUE,0,18,2.7,0
"802",9.82135238809358e-05,TRUE,0,18,3.6,0
"803",6.05676890018998e-05,TRUE,0,17,3.1,0
"804",0.000122550861858128,TRUE,0,18,3.2,0
"805",3.16343857709082e-05,TRUE,0,18,3.4,0
"806",7.32307027687943e-05,TRUE,0,17,3.3,1
"807",2.37099010451026e-05,TRUE,0,21,3.3,0
"808",1.04987782836168e-05,TRUE,0,19,2.6,0
"809",1.72547392136544e-05,TRUE,0,28,3.2,0
"810",1.44494838631482e-05,TRUE,0,21,3.7,0
"811",9.5904602052916e-05,TRUE,0,19,3.2,0
"812",2.71428670173474e-06,TRUE,0,17,3.3,1
"813",0.000254938137681979,TRUE,1,19,2.9,1
"814",3.85532667681143e-05,TRUE,0,22,2.6,0
"815",0.000277864793399028,TRUE,0,19,3.8,0
"816",3.78597085458327e-05,TRUE,0,18,3.7,0
"817",9.05684410967919e-06,TRUE,0,18,2.7,0
"818",1.55510419462516e-05,TRUE,0,18,3.5,1
"819",2.84600401691207e-05,TRUE,0,18,2.4,1
"820",5.08866938350068e-05,TRUE,0,20,3.3,0
"821",8.65085687424698e-05,TRUE,0,17,2.4,0
"822",3.29929845508397e-06,TRUE,0,32,3.5,0
"823",8.45763455190905e-05,TRUE,1,21,2.9,0
"824",1.99322152849098e-05,TRUE,0,19,2.9,0
"825",1.97249277053266e-05,TRUE,0,19,3.2,0
"826",0.000170737160493809,TRUE,0,18,2.1,0
"827",1.17912146145872e-06,TRUE,0,19,3.2,0
"828",1.09993741767164e-06,TRUE,0,17,2.8,0
"829",5.24002686882536e-05,TRUE,0,17,3.4,0
"830",1.63903876239351e-06,TRUE,0,21,3.3,0
"831",1.03954786235178e-05,TRUE,0,19,2.5,0
"832",0.000339266945539914,TRUE,1,17,3.4,0
"833",3.95943861380046e-05,TRUE,0,20,3.1,0
"834",0.000107861182533082,TRUE,1,20,2.6,0
"835",1.99271315798846e-06,TRUE,0,22,3.2,0
"836",1.1600381934044e-05,TRUE,1,19,3.5,1
"837",0.000224916050052953,TRUE,0,18,2.4,0
"838",0.00033150231064858,TRUE,1,17,2.8,0
"839",2.42456008636148e-05,TRUE,0,17,2.8,1
"840",0.00036982762680625,TRUE,1,18,3.1,1
"841",2.95308803340957e-05,TRUE,0,18,3.2,0
"842",0.000578190081253777,TRUE,1,18,2.8,1
"843",1.93230548474601e-05,TRUE,0,19,3.1,0
"844",1.7938985227385e-05,TRUE,1,18,3.2,0
"845",4.30679903279403e-06,TRUE,0,19,2.6,0
"846",1.39688561135679e-05,TRUE,0,17,2.2,1
"847",0.000927725119758773,TRUE,1,17,2.9,0
"848",1.45392434940177e-05,TRUE,0,18,3.6,0
"849",0.0013391412435875,TRUE,1,20,2.8,0
"850",0.000261853678925893,TRUE,1,19,2.9,0
"851",7.83886713221841e-05,TRUE,0,18,3.7,0
"852",2.55645770968242e-06,TRUE,0,17,3,0
"853",4.5738815045855e-05,TRUE,0,19,3.7,1
"854",0.000154447671066813,TRUE,1,17,3,0
"855",0.000129613733667081,TRUE,0,18,2.6,0
"856",0.00048466629933182,TRUE,1,17,3.2,0
"857",4.17406861208162e-05,TRUE,0,18,3.7,0
"858",0.00018502893583357,TRUE,0,18,3.4,1
"859",0.000531873563503504,TRUE,1,18,2.9,0
"860",4.73144623796503e-05,TRUE,0,18,2.8,0
"861",2.55075257149103e-05,TRUE,0,17,3.2,0
"862",0.000726870775137969,TRUE,1,20,3.3,0
"863",5.66681517703157e-05,TRUE,0,19,2.4,1
"864",4.75018646799022e-05,TRUE,0,17,3,0
"865",0.000184507967288985,TRUE,0,18,3.2,0
"866",7.16680624322632e-05,TRUE,0,17,3,0
"867",4.53504500989772e-06,TRUE,0,21,3.4,0
"868",0.00140471849804753,TRUE,1,18,3.6,0
"869",0.000654644376836721,TRUE,1,18,2.8,1
"870",0.000352088544086808,TRUE,0,17,3.6,1
"871",7.34486887407864e-05,TRUE,0,19,3.6,0
"872",0.000131951773910696,TRUE,0,17,3.3,0
"873",0.000148242467024696,TRUE,0,17,2.5,0
"874",1.76702338620662e-05,TRUE,0,29,3.5,0
"875",3.80034249353677e-05,TRUE,0,18,3.5,0
"876",2.86294443696443e-05,TRUE,1,23,3.6,0
"877",1.31123059549458e-05,TRUE,0,17,2.9,1
"878",0.000489759199554076,TRUE,1,18,3,0
"879",3.61564066946307e-05,TRUE,0,19,3.3,0
"880",0.000281568129719094,TRUE,1,18,3.1,0
"881",5.42284311064001e-05,TRUE,0,17,3,0
"882",1.00750422031126e-05,TRUE,0,17,2.8,1
"883",5.63530582667571e-05,TRUE,0,20,3.1,0
"884",4.48443844123471e-06,TRUE,0,18,1.4,1
"885",8.18203472328302e-06,TRUE,0,28,3.2,0
"886",1.70063141654529e-05,TRUE,0,17,3.3,0
"887",0.000120887870361206,TRUE,0,17,3.6,0
"888",0.001523772729332,TRUE,1,17,3.1,0
"889",0.000153190170555273,TRUE,0,19,3.7,1
"890",4.58477465997761e-06,TRUE,0,18,3.6,0
"891",2.34880543620598e-06,TRUE,0,18,3.3,0
"892",0.000168904845911144,TRUE,0,18,2,0
"893",0.00103190962761447,TRUE,1,19,2.8,0
"894",1.15325360940255e-06,TRUE,0,23,2.7,0
"895",5.60597512151731e-05,TRUE,0,18,3.4,0
"896",3.55660636090844e-06,TRUE,0,17,3.3,0
"897",1.31088557755017e-05,TRUE,0,25,3.3,0
"898",4.03353310461593e-05,TRUE,0,30,2.2,0
"899",2.21066733999723e-05,TRUE,0,22,2.8,0
"900",4.72832575986753e-05,TRUE,0,18,2.8,0
"901",0.000121894964102744,TRUE,0,18,3.5,1
"902",0.000119946661211126,TRUE,0,17,2.6,1
"903",0.000154152550181612,TRUE,0,19,3,1
"904",0.000152001346840391,TRUE,0,18,3.1,0
"905",4.2600304123318e-05,TRUE,1,17,3.1,0
"906",7.91612171225235e-06,TRUE,0,18,2.8,0
"907",3.7663305014357e-05,TRUE,0,22,3.1,0
"908",0.000387852936324019,FALSE,1,20,2.9,0
"909",0.000121449221005396,TRUE,0,17,3.4,1
"910",0.000574034519166914,TRUE,1,18,3.8,0
"911",2.3762913725356e-05,TRUE,0,18,2.7,1
"912",0.000109472639823264,TRUE,0,19,3.5,1
"913",0.00137294622369812,TRUE,1,19,3.2,0
"914",4.6636315128599e-05,TRUE,0,18,2.7,0
"915",0.000284049198769698,TRUE,0,17,3.4,0
"916",1.70456591288173e-05,TRUE,0,23,2.2,0
"917",8.83307462044219e-06,TRUE,0,18,3.3,0
"918",4.71641286496574e-05,TRUE,0,17,3.6,0
"919",8.50308275829558e-05,TRUE,0,18,2.7,0
"920",3.18169235532925e-05,TRUE,0,21,3.3,1
"921",0.000128344618947868,TRUE,0,17,2.8,0
"922",8.60419074592998e-05,TRUE,0,18,2.6,0
"923",0.000627282498352087,TRUE,1,17,3,0
"924",0.00013353810299815,TRUE,0,17,3,0
"925",7.73006827846277e-07,TRUE,0,17,3.3,0
"926",4.33930126942133e-05,TRUE,0,18,3.4,0
"927",9.03829951333322e-05,TRUE,0,20,3,0
"928",0.000139572213929153,TRUE,0,20,3.3,0
"929",0.000162741349228287,TRUE,1,17,3.3,0
"930",3.25488779218169e-05,TRUE,0,18,2.6,0
"931",3.18635432712565e-05,TRUE,0,17,3.5,0
"932",7.26801084517719e-05,TRUE,0,17,2.5,1
"933",6.73416278175773e-05,TRUE,0,18,3.4,0
"934",2.30798504663432e-05,TRUE,0,20,3.6,0
"935",1.72418648785282e-05,TRUE,0,17,3.6,0
"936",0.000701772548416725,TRUE,1,19,3,0
"937",4.9219327579247e-05,TRUE,0,17,3.2,0
"938",2.62918626038513e-05,TRUE,0,19,2.7,0
"939",5.67187850661758e-05,TRUE,0,18,3.3,0
"940",0.000242570761238195,TRUE,0,18,3.4,0
"941",1.5666227450969e-05,TRUE,0,18,1.4,0
"942",2.20024805017435e-05,TRUE,0,18,3.1,0
"943",2.65851822227673e-05,TRUE,0,17,3.6,0
"944",0.000676067047770713,TRUE,1,21,2.6,0
"945",0.000103122789202152,TRUE,0,19,3.4,1
"946",2.13672408469052e-05,TRUE,0,18,3.3,0
"947",0.00106769874695912,TRUE,1,18,3.3,0
"948",2.93155136441604e-05,TRUE,0,20,3.3,1
"949",0.000262804642389131,TRUE,0,18,3.5,0
"950",2.95820670589259e-05,TRUE,0,21,3.1,0
"951",2.89862541265133e-06,TRUE,0,18,3.3,0
"952",5.23179030637642e-05,TRUE,0,17,2.9,0
"953",0.000123870006478708,TRUE,0,17,3.6,0
"954",2.20578685891203e-05,TRUE,0,26,3.5,0
"955",0.000116663535737495,TRUE,0,25,3.6,1
"956",1.82839258949956e-06,TRUE,0,19,3.3,0
"957",1.01477831612085e-05,TRUE,0,17,2.8,0
"958",0.000105440481856561,TRUE,0,18,3.7,1
"959",1.69212664504774e-05,TRUE,0,20,3,0
"960",1.60983482492908e-05,TRUE,0,17,3.1,0
"961",0.000355048751986604,FALSE,1,18,3.3,1
"962",0.000137367626140453,TRUE,0,21,2.5,1
"963",0.000101274884180557,TRUE,0,18,3.1,1
"964",3.47558299135578e-06,TRUE,0,17,3.2,1
"965",3.78049620413421e-05,TRUE,0,18,3.6,0
"966",9.44038210600113e-06,TRUE,1,19,3.5,0
"967",7.22862674947344e-05,TRUE,0,20,3.1,0
"968",2.68499708633829e-05,TRUE,0,28,2.8,0
"969",1.57954435762023e-06,TRUE,0,19,2.8,0
"970",6.03009683103907e-05,TRUE,0,19,3.8,0
"971",2.13320244990529e-05,TRUE,0,19,2.9,0
"972",3.859564908013e-05,TRUE,0,17,2.2,0
"973",0.000261081461824813,TRUE,0,17,3.4,1
"974",6.95215232142163e-05,TRUE,0,18,3.3,1
"975",6.67933780455303e-05,TRUE,0,18,3.1,0
"976",0.000137015611356584,TRUE,0,17,3.7,1
"977",7.52110363559726e-06,TRUE,1,22,3.5,1
"978",0.000193879085780029,TRUE,1,17,3.7,0
"979",4.19493118245592e-05,TRUE,0,22,3.2,0
"980",0.000120085019377695,TRUE,0,17,2.9,1
"981",6.3601350579072e-06,TRUE,0,18,3.4,0
"982",8.8414279398139e-05,TRUE,0,20,3.3,0
"983",4.09690675577265e-05,TRUE,0,17,3.3,0
"984",0.000312347183878994,TRUE,1,21,2.3,0
"985",0.000897849825404868,TRUE,1,17,2.4,0
"986",0.000190562383123313,TRUE,0,17,3.1,0
"987",8.95741084266602e-05,TRUE,0,17,2.1,0
"988",2.99741864444078e-05,TRUE,0,18,3.3,0
"989",0.000550761000766638,TRUE,1,17,3.4,1
"990",2.42632356920673e-05,TRUE,1,20,3.6,0
"991",7.05646042717716e-05,TRUE,0,18,3,0
"992",0.0003457054589044,FALSE,1,17,2.9,0
"993",0.00063613823464803,TRUE,1,18,2.8,0
"994",5.35685343091286e-05,TRUE,0,18,2.9,0
